utt_id,primary_language,family,gender,duration_s,reference_text,reference_normalized,hypothesis_text,hypothesis_normalized,wer,n_sub,n_del,n_ins,ref_len_words
svarah_05364,Maithili,Indo-Aryan,Female,8.699125,because English is actually a global language and for the global communication it is very important,because english is actually a global language and for the global communication it is very important,"But also globally because English is actually a global language, and for the global communication, it is very important.",but also globally because english is actually a global language and for the global communication it is very important,0.1875,0,0,3,16
svarah_05365,Tamil,Dravidian,Female,2.5951875,tweet a complaint to local municipality,tweet a complaint to local municipality,Tweet a complaint to local municipality.,tweet a complaint to local municipality,0.0,0,0,0,6
svarah_05367,Dogri,Indo-Aryan,Female,3.15825,what are departure arrival times for this train,what are departure arrival times for this train,What are departure arrival times for this train?,what are departure arrival times for this train,0.0,0,0,0,8
svarah_05372,Maithili,Indo-Aryan,Female,5.1910625,What are all the items being sold in Electrical Appliances ?,what are all the items being sold in electrical appliances,What are all the items being sold in electrical appliances?,what are all the items being sold in electrical appliances,0.0,0,0,0,10
svarah_05376,Bodo,Sino-Tibetan,Female,28.3160625,"for the first time for farmers on the basis of their on their holdings so that farmers may use them to easily purchase agricultural inputs like seeds, fertilizers, pesticides, etc. etc.",for the first time for farmers on the basis of their on their holdings so that farmers may use them to easily purchase agricultural inputs like seeds fertilizers pesticides etc etc,"For the first time, uh, for farmers on the basis of their, uh, on their holdings, so that, uh, farmers may use them. To easily, uh, purchase agricultural, inputs like seeds, fertilizers, pesticides, etc., etc.",for the first time uh for farmers on the basis of their uh on their holdings so that uh farmers may use them to easily uh purchase agricultural inputs like seeds fertilizers pesticides etc etc,0.12903225806451613,0,0,4,31
svarah_05378,Gujarati,Indo-Aryan,Male,2.7375,and to feed hungry,and to feed hungry,And to feed Hungary.,and to feed hungary,0.25,1,0,0,4
svarah_05383,Nepali,Indo-Aryan,Female,1.037,Detergents?,detergents,Detergents.,detergents,0.0,0,0,0,1
svarah_05387,Dogri,Indo-Aryan,Male,11.5508125,is the introduction of Dogri at 1 plus 2 level. But introduction at school level is still pending. I am not aware about the initiatives taken by other languages.,is the introduction of dogri at 1 plus 2 level but introduction at school level is still pending i am not aware about the initiatives taken by other languages,"Is the introduction of dogs yet one plus two level, but introduction at school level is still pending. I am not aware about the initiatives taken by other languages.",is the introduction of dogs yet one plus two level but introduction at school level is still pending i am not aware about the initiatives taken by other languages,0.13793103448275862,4,0,0,29
svarah_05389,Malayalam,Dravidian,Female,3.611375,Add Rs 900 as the brokerage amount to Raheem,add rs 900 as the brokerage amount to raheem,At rupees nine hundred as the brokerage amount to Rahim.,at rupees nine hundred as the brokerage amount to rahim,0.5555555555555556,4,0,1,9
svarah_05390,Urdu,Indo-Aryan,Male,3.6133125,from an Islamic perspective.,from an islamic perspective,From an Islamic perspective.,from an islamic perspective,0.0,0,0,0,4
svarah_05392,Urdu,Indo-Aryan,Female,0.1564375,Up,up,Up.,up,0.0,0,0,0,1
svarah_05398,Konkani,Indo-Aryan,Female,18.004625,"The last book I read was basically a book, a short story book in Konkani, which had different stories, but all of the stories were written in a village setup. So it impacted me in such a way that I could",the last book i read was basically a book a short story book in konkani which had different stories but all of the stories were written in a village setup so it impacted me in such a way that i could,"The last book I read was basically a book, a short story book in Konkani, which had different stories, but all of the stories were written in a village setup, so it impacted me in such a way that I could.",the last book i read was basically a book a short story book in konkani which had different stories but all of the stories were written in a village setup so it impacted me in such a way that i could,0.0,0,0,0,41
svarah_05399,Konkani,Indo-Aryan,Male,11.0,And fortunately our leaders and people who voted at that time voted in favor of retaining Goa independently.,and fortunately our leaders and people who voted at that time voted in favor of retaining goa independently,"And fortunately, our leaders and people who voted at that time voted in favor of retaining Goa independently.",and fortunately our leaders and people who voted at that time voted in favor of retaining goa independently,0.0,0,0,0,18
svarah_05400,Bodo,Sino-Tibetan,Male,1.8570625,in the 12-step program,in the 12 step program,In the twelve stair program.,in the twelve stair program,0.4,2,0,0,5
svarah_05401,Urdu,Indo-Aryan,Male,8.41625,"it is mainly spoken in the southern Satpura highlands of Mahakoshal, where it is spoken with the regional languages.",it is mainly spoken in the southern satpura highlands of mahakoshal where it is spoken with the regional languages,"It is mainly spoken in the southern Satpura Highlands of Mahakoshal, where it is spoken with the regional languages.",it is mainly spoken in the southern satpura highlands of mahakoshal where it is spoken with the regional languages,0.0,0,0,0,19
svarah_05402,Tamil,Dravidian,Female,0.7553125,Rajesh,rajesh,Rajis.,rajis,1.0,1,0,0,1
svarah_05404,Urdu,Indo-Aryan,Male,7.1261875,make additions or some changes where needed.,make additions or some changes where needed,Make additions. Or some changes. Were needed.,make additions or some changes were needed,0.14285714285714285,1,0,0,7
svarah_05407,Assamese,Indo-Aryan,Male,7.2465625,Fresho Signature Jeera Bread Sticks from cart are out of stock,fresho signature jeera bread sticks from cart are out of stock,Preso Signer Zero Breadsticks from cart are out of stock.,preso signer zero breadsticks from cart are out of stock,0.45454545454545453,4,1,0,11
svarah_05409,Hindi,Indo-Aryan,Male,1.9831875,State Insurance Dispensary,state insurance dispensary,State insurance dispensary.,state insurance dispensary,0.0,0,0,0,3
svarah_05410,Dogri,Indo-Aryan,Female,16.4,"So, in short funding from education institutions is can be given from the central ministries like UGC then RUSA schemes then any other scheme maybe but mostly funding is available is given to the institutions by the state government.",so in short funding from education institutions is can be given from the central ministries like ugc then rusa schemes then any other scheme maybe but mostly funding is available is given to the institutions by the state government,"So in short, funding from education institutions, is can be given from the central ministries like UGC, then RUSA schemes, then any other scheme may be. But mostly funding is available is given to the institutions by the state government.",so in short funding from education institutions is can be given from the central ministries like ugc then rusa schemes then any other scheme may be but mostly funding is available is given to the institutions by the state government,0.05128205128205128,1,0,1,39
svarah_05413,Nepali,Indo-Aryan,Female,4.375125,How much money do I have in my Bank of Maharashtra bank account?,how much money do i have in my bank of maharashtra bank account,How much money do I have in my bank of Maharashtra bank account?,how much money do i have in my bank of maharashtra bank account,0.0,0,0,0,13
svarah_05415,Bodo,Sino-Tibetan,Female,3.8695,English language is very receptive.,english language is very receptive,The English language is very receptive.,the english language is very receptive,0.2,0,0,1,5
svarah_05417,Dogri,Indo-Aryan,Male,14.96875,"Education for girls is top priorities in our state after our Prime Minister Shri Narendra Modi ji has given the slogan, Beti Bachao, Beti Padhao.",education for girls is top priorities in our state after our prime minister shri narendra modi ji has given the slogan beti bachao beti padhao,"Education for girls is a priority in our state. After our Prime Minister Shri Narendra Modi ji has given the slogan ""Betty bacha o betty padao.""",education for girls is a priority in our state after our prime minister shri narendra modi ji has given the slogan betty bacha o betty padao,0.28,6,0,1,25
svarah_05419,Dogri,Indo-Aryan,Female,27.9063125,and even for some other purposes like when you are going with my family and even with sometimes with students they face difficulty understanding English so I translate it for them into Hindi or Dogri and there have been many instances where I have had to do this even with my work I have to do it many a times and I really enjoy doing this.,and even for some other purposes like when you are going with my family and even with sometimes with students they face difficulty understanding english so i translate it for them into hindi or dogri and there have been many instances where i have had to do this even with my work i have to do it many a times and i really enjoy doing this,"And even for ah some other purposes like um, when you are going um, when with my family, even with sometimes with students, they face difficulty understanding English, so I translate it for them, ah into Hindi or Dogri, and there have been many instances where, I have had to do this even with my work, I have to do it, many times, and I I really enjoy doing this.",and even for ah some other purposes like um when you are going um when with my family even with sometimes with students they face difficulty understanding english so i translate it for them ah into hindi or dogri and there have been many instances where i have had to do this even with my work i have to do it many times and i i really enjoy doing this,0.12121212121212122,0,2,6,66
